word tf tf_idf
выпускник 0.001896 0.000147
карьера 0.000948 0.000637
музей 0.001896 0.001396
библиотека 0.001896 0.001051
газета 0.001896 0.001819
казанский 0.005687 0.005619
университет 0.014218 0.000152
univer 0.001896 0.001928
tv 0.001896 0.001928
darelfonyn 0.000948 0.001021
english 0.000948 0.000677
español 0.000948 0.001021
中文 0.000948 0.000657
о 0.003791 0.000564
миссия 0.000948 0.001021
структура 0.000948 0.000618
документ 0.002844 0.001795
безопасность 0.000948 4.1e-05
история 0.000948 7.3e-05
стратегия 0.000948 0.000657
развитие 0.002844 0.000124
цифра 0.000948 0.000764
факт 0.000948 0.000786
отчёт 0.000948 0.00072
интернет 0.000948 0.000598
приёмный 0.000948 7.3e-05
закупка 0.000948 0.00091
достижение 0.000948 5.2e-05
карта 0.001896 0.000169
объект 0.001896 0.001483
телефонный 0.001896 0.00162
справочник 0.001896 0.000354
обучаться 0.001896 0.001274
корпоративный 0.000948 3.1e-05
компетенция 0.000948 3.1e-05
раскрытие 0.000948 0.000964
информация 0.001896 4.1e-05
минюст 0.000948 0.000992
россия 0.002844 0.000155
рассмотрение 0.000948 0.00091
обращение 0.000948 0.000177
гражданин 0.003791 0.000123
организация 0.002844 0.000354
национальный 0.001896 0.000306
проект 0.004739 0.000102
основной 0.000948 0.000379
подразделение 0.000948 3.1e-05
филиал 0.000948 0.000637
нормативный 0.001896 0.001717
правовой 0.000948 0.000786
обеспечение 0.000948 0.000741
деятельность 0.003791 0.000293
дистанционный 0.001896 4.1e-05
обучение 0.005687 6.1e-05
список 0.000948 0.00058
кандидатский 0.000948 0.000936
диссертация 0.000948 0.000741
аспирант 0.000948 8.4e-05
предполагать 0.000948 0.000964
научный 0.007583 0.000163
руководитель 0.000948 0.000764
электронный 0.001896 0.000789
контингент 0.000948 0.000936
вакантный 0.000948 0.000964
место 0.000948 1e-05
стипендия 0.000948 0.000657
расписание 0.000948 0.00081
журнал 0.000948 7.3e-05
успеваемость 0.000948 0.000964
независимый 0.000948 0.000936
оценка 0.000948 0.00058
качество 0.000948 0.000474
практика 0.001896 0.000982
вакансия 0.001896 0.000378
работодатель 0.000948 0.00072
стажировка 0.001896 0.001314
рубеж 0.001896 0.001768
дополнительный 0.001896 0.000915
довузовский 0.000948 0.000884
олимпиада 0.000948 6.3e-05
ассоциация 0.000948 0.000964
глобальный 0.000948 0.000698
магистратура 0.000948 6.3e-05
исследовательский 0.001896 0.000259
инновационный 0.000948 0.000525
аспирантура 0.001896 4.1e-05
докторантура 0.000948 0.000992
отдел 0.002844 6.1e-05
аттестация 0.000948 0.000698
педагогический 0.000948 0.000508
кадр 0.001896 0.000306
патентный 0.000948 0.000936
лицензионный 0.000948 0.000964
издание 0.000948 0.000698
конференция 0.000948 7.3e-05
молодой 0.000948 0.000491
учёный 0.001896 0.000104
специалист 0.001896 0.001197
работа 0.002844 0.000124
нирс 0.000948 0.000992
мировой 0.000948 0.000677
уровень 0.000948 0.00058
регуляторный 0.000948 0.000992
геномик 0.000948 0.000992
полигон 0.000948 0.000741
карбон 0.000948 0.000992
поволжье 0.000948 0.000992
конкурс 0.001896 0.000169
грант 0.000948 8.4e-05
цкп 0.000948 0.000936
уна 0.000948 0.000992
крупный 0.000948 0.000764
здравоохранение 0.002844 0.002809
мера 0.000948 0.000177
предупреждение 0.000948 0.000964
коронавирус 0.001896 0.000191
исследование 0.002844 9.2e-05
университетский 0.002844 0.002095
клиника 0.002844 0.002892
ординатура 0.000948 0.000936
клинический 0.002844 0.002809
прецизионный 0.000948 0.000992
регенеративный 0.000948 0.000936
профилактический 0.000948 0.000964
симуляционный 0.000948 0.000992
аккредитационный 0.000948 0.000992
экспериментальный 0.000948 0.000165
стоматологический 0.000948 0.000992
фантомный 0.000948 0.000992
класс 0.001896 0.000586
инжиниринговый 0.000948 0.00091
медицинский 0.002844 0.001629
симулятор 0.000948 0.000936
департамент 0.000948 0.000189
внешний 0.000948 0.000834
связь 0.001896 0.000614
сотрудничество 0.001896 0.00082
приглашение 0.000948 0.000992
миграционный 0.000948 0.00091
сопровождение 0.000948 0.000177
признание 0.000948 0.000964
адаптация 0.000948 0.000764
шаблон 0.000948 0.001021
студенческий 0.001896 0.001439
кружок 0.000948 0.001051
полимирие 0.000948 0.001051
общество 0.001896 0.001396
календарь 0.000948 0.000657
событие 0.000948 0.000508
общественный 0.001896 0.001159
представитель 0.000948 0.000141
сми 0.000948 9.5e-05
социальный 0.000948 2e-05
инфраструктура 0.000948 0.000543
культурный 0.000948 0.000698
наследие 0.000948 0.000992
дирекция 0.000948 0.000936
спортивный 0.000948 0.000698
программа 0.000948 1e-05
оздоровление 0.000948 0.000992
работник 0.000948 0.000525
полезный 0.000948 0.000741
ссылка 0.000948 4.1e-05
локальный 0.000948 0.00091
этический 0.000948 0.000992
комитет 0.000948 0.000858
десятилетие 0.000948 0.000884
приоритет 0.000948 0.00041
2030 0.000948 0.000458
главный 0.000948 4.1e-05
\ 0.001896 0.001984
25 0.000948 0.000884
июнь 0.002844 0.005853
2020 0.009479 0.013344
особенность 0.001896 0.003902
процедура 0.000948 0.002335
рассказать 0.002844 0.0047
первый 0.000948 0.000543
заместитель 0.001896 0.002934
главное 0.000948 0.001951
врач 0.001896 0.004248
лечебный 0.001896 0.00653
директор 0.000948 0.000992
база 0.001896 0.000699
раушания 0.001896 0.008613
гайфуллин 0.002844 0.010948
по 0.000948 0.001021
слово 0.001896 0.002365
проводиться 0.000948 0.001678
лаборатория 0.002844 0.001093
пцр 0.002844 0.010948
диагностика 0.000948 0.002124
федеральный 0.003791 0.00271
тест 0.002844 0.0047
– 0.002844 0.001629
это 0.001896 0.001819
определение 0.001896 0.005562
носительство 0.000948 0.004306
вирус 0.000948 0.002124
показатель 0.001896 0.004067
человек 0.001896 0.001984
источник 0.001896 0.003031
инфекция 0.007583 0.022247
данный 0.000948 0.002462
момент 0.000948 0.001875
антитело 0.000948 0.004306
g 0.000948 0.002608
igg 0.000948 0.004306
перенести 0.000948 0.002608
патогенез 0.000948 0.004306
новый 0.000948 0.000441
коронавирусный 0.001896 0.005562
пока 0.000948 0.003265
изучить 0.000948 0.002992
однако 0.000948 0.003265
известно 0.000948 0.003265
протекать 0.000948 0.004306
лёгкий 0.000948 0.002992
тяжёлый 0.001896 0.00653
форма 0.000948 0.000426
последний 0.000948 0.002124
случай 0.000948 0.002124
возможно 0.000948 0.000698
острый 0.000948 0.004306
респираторный 0.000948 0.004306
синдром 0.000948 0.003649
фон 0.000948 0.003649
пневмония 0.000948 0.004306
к 0.002844 0.003344
фактор 0.001896 0.003242
риск 0.000948 0.002224
течение 0.001896 0.003242
заболевание 0.003791 0.008496
относиться 0.001896 0.004448
возраст 0.000948 0.001951
старший 0.000948 0.002224
65 0.000948 0.000657
год 0.000948 0.000177
хронический 0.000948 0.003649
сердечно 0.000948 0.003649
сосудистый 0.000948 0.003265
сахарный 0.000948 0.004306
диабет 0.000948 0.004306
астма 0.000948 0.003649
другой 0.001896 0.002103
орган 0.000948 0.001951
дыхание 0.000948 0.004306
число 0.002844 0.003064
аллергический 0.000948 0.004306
сообщить 0.000948 0.001678
она 0.000948 0.002224
напомнить 0.000948 0.004306
являться 0.000948 0.000458
больной 0.000948 0.003265
время 0.001896 0.001439
инкубационный 0.001896 0.008613
период 0.001896 0.002841
путь 0.000948 0.002335
передача 0.001896 0.004671
воздушно 0.001896 0.008613
капельный 0.000948 0.003649
кашель 0.001896 0.008613
чихание 0.000948 0.004306
разговор 0.000948 0.003649
пылев 0.000948 0.004306
контактный 0.000948 0.000394
относить 0.000948 0.004306
заразить 0.000948 0.004306
воздух 0.000948 0.002781
пищевой 0.000948 0.003649
продукт 0.000948 0.001875
бытовой 0.000948 0.003265
предмет 0.000948 0.002781
составлять 0.000948 0.002224
2 0.001896 0.000948
14 0.000948 0.00091
день 0.001896 0.000532
симптом 0.001896 0.00653
температура 0.000948 0.002462
90 0.000948 0.002034
сухой 0.000948 0.004306
редкий 0.000948 0.002992
небольшой 0.000948 0.003265
количество 0.000948 0.001875
мокрота 0.000948 0.004306
80 0.000948 0.00058
одышка 0.000948 0.004306
боль 0.000948 0.004306
мышца 0.000948 0.004306
низкий 0.000948 0.002992
работоспособность 0.000948 0.003265
утомляемость 0.000948 0.004306
44 0.000948 0.002124
чувство 0.000948 0.004306
заложенность 0.000948 0.004306
грудной 0.000948 0.003649
клетка 0.002844 0.006671
20 0.000948 0.00058
говорить 0.000948 0.002224
подробный 0.000948 0.002224
подготовка 0.000948 0.000165
р 0.000948 0.001875
взятие 0.000948 0.004306
мазок 0.000948 0.004306
зев 0.000948 0.004306
ротоглотка 0.001896 0.008613
осуществлять 0.000948 0.002224
натощак 0.000948 0.004306
3 0.001896 0.001197
час 0.002844 0.004547
приём 0.000948 0.000321
пища 0.000948 0.003649
запрещаться 0.000948 0.004306
пить 0.000948 0.004306
чистить 0.000948 0.004306
зуб 0.000948 0.003649
полоскать 0.000948 0.004306
ротовой 0.000948 0.004306
полость 0.000948 0.003649
курить 0.000948 0.004306
результат 0.000948 0.000441
узнать 0.000948 0.001377
следующий 0.000948 0.001115
сдача 0.001896 0.004448
проводить 0.000948 0.000764
метод 0.000948 0.000884
режим 0.000948 0.001421
реальный 0.000948 0.002462
качественный 0.000948 0.000698
рнк 0.000948 0.004306
возбудитель 0.000948 0.004306
sars 0.000948 0.004306
cov 0.000948 0.004306
соскоб 0.000948 0.004306
пояснить 0.000948 0.004306
располагать 0.000948 0.003649
мощный 0.000948 0.002781
приборный 0.000948 0.004306
который 0.000948 0.000321
обеспечивать 0.000948 0.000598
больший 0.000948 0.001421
пропускной 0.000948 0.002992
способность 0.000948 0.002781
также 0.001896 0.001873
квалифицировать 0.000948 0.000677
необходимый 0.000948 0.001294
условие 0.000948 0.00091
проведение 0.001896 0.001274
быстрый 0.000948 0.002124
точный 0.000948 0.002462
предназначить 0.000948 0.002781
тот 0.001896 0.003134
замечать 0.000948 0.004306
иметь 0.001896 0.000915
основание 0.000948 0.001951
переживание 0.000948 0.004306
например 0.000948 0.002462
часто 0.000948 0.002608
пользоваться 0.000948 0.002781
транспорт 0.000948 0.001805
особенно 0.000948 0.003265
пик 0.000948 0.003649
кто 0.000948 0.001875
необходимо 0.001896 0.003479
показание 0.000948 0.004306
для 0.000948 0.000491
нужно 0.000948 0.003649
позвонить 0.000948 0.004306
телефон 0.000948 0.000936
233 0.000948 0.001875
30 0.000948 0.000598
22 0.000948 0.000741
записаться 0.000948 0.002992
при 0.000948 0.001805
паспорт 0.000948 0.002608
рф 0.000948 0.000964
полис 0.000948 0.004306
омс 0.000948 0.003649
наличие 0.000948 0.000657
маска 0.000948 0.003649
перчатка 0.000948 0.004306
обязательно 0.000948 0.004306
ключевой 0.000948 0.001051
1135 0.000948 0.004306
жизнь 0.000948 0.000657
культура 0.000948 0.000786
подписаться 0.000948 0.003265
наш 0.000948 0.000253
рассылка 0.000948 0.002992
новость 0.000948 0.000189
объявление 0.000948 0.001567
24 0.000948 0.001051
июль 0.003791 0.008895
успешно 0.000948 0.001875
провести 0.001896 0.002511
операция 0.000948 0.002335
эндопротезирование 0.000948 0.003649
аневризм 0.000948 0.003649
инфраренальный 0.000948 0.003649
аорта 0.000948 0.003649
09 0.000948 0.000936
совместный 0.000948 0.000364
русфонд 0.000948 0.003265
5 0.000948 0.000266
тысяча 0.000948 0.001951
07 0.001896 0.001717
как 0.000948 0.000426
защитить 0.000948 0.002462
заражение 0.000948 0.003265
диетолог 0.000948 0.003649
питание 0.000948 0.001951
жара 0.000948 0.003649
29 0.000948 0.001115
разработка 0.000948 0.000293
попасть 0.000948 0.003649
топ 0.000948 0.002034
100 0.000948 0.00041
изобретение 0.000948 0.003265
23 0.000948 0.000698
вакцина 0.000948 0.003265
против 0.000948 0.001875
начать 0.000948 0.002608
тестировать 0.000948 0.002992
животное 0.000948 0.003265
26 0.000948 0.001083
май 0.000948 0.001621
состояться 0.000948 0.000858
всероссийский 0.000948 0.000508
онлайн 0.000948 0.000293
мобилизация 0.000948 0.002992
управленец 0.000948 0.003649
форум 0.000948 0.001567
7p 0.000948 0.003649
medicine 0.000948 0.003649
forum 0.000948 0.003265
антихрупкий 0.000948 0.003649
05 0.000948 0.001377
февраль 0.000948 0.000834
репортаж 0.000948 0.003265
уничтожение 0.000948 0.003265
раковый 0.000948 0.003649
адрес 0.001896 0.000378
420008 0.000948 0.000992
казань 0.000948 0.00091
ул 0.000948 0.000936
кремлёвский 0.000948 0.000964
18 0.000948 0.000153
почта 0.000948 0.000321
public 0.000948 0.000786
mail 0.000948 2e-05
kpfu 0.000948 0.000936
ru 0.000948 0.0
версия 0.000948 0.000834
слабовидящий 0.000948 0.000964
фирменный 0.000948 0.001021
стиль 0.000948 0.000992
аккредитация 0.000948 0.000698
журналист 0.000948 0.000107
технический 0.000948 3.1e-05
поддержка 0.000948 0.000129
обратный 0.000948 0.00091
2023 0.000948 2e-05
личный 0.000948 0.000165
кабинет 0.000948 0.000165
ваш 0.001896 0.001159
логин 0.000948 0.001021
пароль 0.001896 0.000378
запомнить 0.000948 0.001051
забыть 0.000948 0.000201
регистрация 0.000948 3.1e-05
