word tf tf_idf
академик 0.000796 0.001193
ан 0.000796 0.002743
рт 0.001592 0.003736
ключевой 0.000796 0.000883
слово 0.000796 0.000993
ауд 0.000796 0.003065
1512 0.001592 0.007235
2 0.001592 0.000797
уч 0.000796 0.002743
корпус 0.000796 0.000858
секретарь 0.000796 0.000535
богатов 0.000796 0.003617
элина 0.000796 0.003617
владимирович 0.000796 0.001516
телефон 0.000796 0.000787
233 0.000796 0.001575
72 0.000796 0.001868
57 0.000796 0.001962
e 0.000796 0.000258
mail 0.001592 3.4e-05
isfn 0.000796 0.003617
kpfu 0.001592 0.001573
ru 0.001592 0.0
адрес 0.002389 0.000476
г 0.002389 0.000773
казань 0.002389 0.002292
ул 0.001592 0.001573
кремлёвский 0.001592 0.001619
далее 0.000796 0.0007
35 0.000796 0.000993
кабь 0.000796 0.003617
открыть 0.000796 0.001273
файл 0.000796 0.000993
учебный 0.000796 7.1e-05
процесс 0.000796 0.000909
жизнь 0.002389 0.001656
профессиональный 0.000796 0.000586
вестник 0.000796 0.003617
выдающийся 0.000796 0.001784
деятель 0.000796 0.003065
фотоотчёт 0.000796 0.001868
объявление 0.001592 0.002632
23 0.002389 0.001759
сентябрь 0.001592 0.003416
2022 0.001592 0.001667
экспресс 0.000796 0.00141
курс 0.000796 0.00019
экзамен 0.001592 0.00282
гёте 0.000796 0.003617
немецкий 0.003981 0.010954
язык 0.006369 0.00365
интенсивный 0.000796 0.002514
тренинг 0.000796 0.000412
подготовиться 0.000796 0.002743
день 0.001592 0.000447
период 0.005573 0.008353
09 0.001592 0.001573
31 0.006369 0.006113
12 0.004777 0.003736
2025 0.002389 0.007541
04 0.001592 0.002313
март 0.005573 0.005834
2021 0.006369 0.008967
изучение 0.001592 0.002174
онлайн 0.000796 0.000246
опрос 0.001592 0.003568
магистрант 0.000796 0.001575
просить 0.000796 0.003065
пройти 0.003981 0.003401
03 0.001592 0.000883
16 0.002389 0.002041
февраль 0.006369 0.005603
открываться 0.000796 0.002743
шведский 0.001592 0.007235
скандинавский 0.000796 0.003617
сказка 0.000796 0.003617
начальный 0.000796 0.002191
начало 0.000796 0.001193
15 0.000796 0.000604
регистрация 0.002389 7.7e-05
02 0.001592 0.000825
20 0.001592 0.000974
январь 0.000796 0.001193
зимний 0.000796 0.001023
начинать 0.000796 0.001316
сегодня 0.000796 0.001868
состояться 0.001592 0.001442
первый 0.001592 0.000912
занятие 0.000796 0.001316
01 0.003185 0.001707
2023 0.009554 0.000205
05 0.003185 0.004625
ноябрь 0.000796 0.001316
2020 0.004777 0.006725
литературный 0.000796 0.003065
чтение 0.000796 0.001962
рамка 0.000796 0.000552
культура 0.004777 0.003964
победитель 0.000796 0.000661
переводческий 0.000796 0.003617
представлять 0.000796 0.001708
11 0.000796 0.00068
октябрь 0.001592 0.00315
семинар 0.000796 0.00081
желать 0.000796 0.002068
самостоятельно 0.000796 0.002514
изучать 0.000796 0.002191
на 0.001592 0.001619
от 0.000796 0.001784
носитель 0.000796 0.003065
необходимый 0.000796 0.001087
предварительный 0.000796 0.000552
10 0.001592 0.000587
29 0.001592 0.001873
германия 0.000796 0.003065
перевод 0.000796 0.000456
литература 0.000796 0.001232
xxi 0.000796 0.001575
век 0.000796 0.001316
для 0.000796 0.000412
заявка 0.000796 0.001087
всё 0.001592 0.001361
новость 0.001592 0.000318
команда 0.003981 0.00658
профбюро 0.000796 0.003617
исфнимк 0.000796 0.003065
завоевать 0.000796 0.003065
кубок 0.000796 0.001461
открытый 0.001592 0.000516
профсоюзный 0.003185 0.010054
хороший 0.002389 0.000994
традиционный 0.000796 0.002336
смешанный 0.000796 0.002743
формат 0.000796 0.001193
– 0.000796 0.000456
республика 0.000796 0.001156
татарстан 0.000796 0.001316
рнф 0.000796 0.00141
поддержать 0.000796 0.000535
социолог 0.000796 0.003617
​​​​​​​подвести 0.000796 0.003617
итог 0.000796 0.001023
региональный 0.000796 0.001054
малый 0.000796 0.001273
группа 0.000796 0.001362
преподаватель 0.001592 0.000516
провести 0.000796 0.001054
лекция 0.003185 0.002884
площадка 0.003185 0.004218
московский 0.001592 0.001173
выступить 0.000796 0.001121
ю 0.000796 0.000936
матушанский 0.000796 0.003065
доцент 0.001592 0.00315
с 0.000796 0.000441
либерман 0.000796 0.003617
28 0.000796 0.000623
ключ 0.000796 0.003065
мироздание 0.000796 0.003617
белый 0.000796 0.002514
бумага 0.000796 0.003617
алиф 0.000796 0.003617
ба 0.000796 0.003617
26 0.000796 0.000909
лекторий 0.001592 0.003416
milmax 0.001592 0.007235
science 0.001592 0.003032
старший 0.000796 0.001868
быть 0.000796 0.000721
хамидов 0.000796 0.003617
27 0.000796 0.000471
йог 0.000796 0.003617
древний 0.000796 0.002336
индийский 0.000796 0.003617
покорить 0.000796 0.003617
мир 0.000796 0.000427
24 0.000796 0.000883
александров 0.000796 0.002514
стружка 0.001592 0.007235
мастерская 0.000796 0.003065
в 0.000796 9.9e-05
прошедшее 0.000796 0.001962
выходной 0.000796 0.003065
современный 0.000796 0.000993
смена 0.000796 0.002191
фестиваль 0.000796 0.001362
мас 0.000796 0.003617
21 0.000796 0.000519
поздравлять 0.000796 0.002514
мадина 0.001592 0.007235
николаевич 0.001592 0.003736
экзекова 0.001592 0.007235
краснов 0.000796 0.003065
антон 0.000796 0.002514
сергеевич 0.000796 0.002336
успешный 0.000796 0.002191
защита 0.001592 0.002046
диссертационный 0.000796 0.000586
совет 0.000796 0.000331
057 0.000796 0.003617
1 0.000796 0.000456
420008 0.000796 0.000833
18 0.000796 0.000128
почта 0.000796 0.00027
public 0.000796 0.000661
версия 0.000796 0.0007
слабовидящий 0.000796 0.00081
фирменный 0.000796 0.000858
стиль 0.000796 0.000833
аккредитация 0.000796 0.000586
технический 0.000796 2.6e-05
поддержка 0.000796 0.000109
обратный 0.000796 0.000764
личный 0.000796 0.000138
кабинет 0.000796 0.000138
ваш 0.001592 0.000974
логин 0.000796 0.000858
пароль 0.001592 0.000318
запомнить 0.000796 0.000883
забыть 0.000796 0.000169
фотография 0.000796 0.001087
материал 0.000796 0.00018
